,start_time,end_time,data_type,originDataSourceId,heart_rate
151,2022-12-09T16:52:41,2022-12-09T16:52:41,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,106
152,2022-12-09T16:52:42,2022-12-09T16:52:42,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,106
153,2022-12-09T16:52:43,2022-12-09T16:52:43,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,105
154,2022-12-09T16:52:44,2022-12-09T16:52:44,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,104
155,2022-12-09T16:52:45,2022-12-09T16:52:45,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,104
156,2022-12-09T16:52:46,2022-12-09T16:52:46,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,103
157,2022-12-09T16:52:47,2022-12-09T16:52:47,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,101
158,2022-12-09T16:52:48,2022-12-09T16:52:48,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,102
159,2022-12-09T16:52:49,2022-12-09T16:52:49,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,103
160,2022-12-09T16:52:50,2022-12-09T16:52:50,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,103
161,2022-12-09T16:52:51,2022-12-09T16:52:51,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,105
162,2022-12-09T16:52:52,2022-12-09T16:52:52,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,105
163,2022-12-09T16:52:53,2022-12-09T16:52:53,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
164,2022-12-09T16:52:54,2022-12-09T16:52:54,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
165,2022-12-09T16:52:55,2022-12-09T16:52:55,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,105
166,2022-12-09T16:52:56,2022-12-09T16:52:56,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,106
167,2022-12-09T16:52:57,2022-12-09T16:52:57,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
168,2022-12-09T16:52:58,2022-12-09T16:52:58,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
169,2022-12-09T16:52:59,2022-12-09T16:52:59,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,106
170,2022-12-09T16:53:00,2022-12-09T16:53:00,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,105
171,2022-12-09T16:53:01,2022-12-09T16:53:01,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,107
172,2022-12-09T16:53:02,2022-12-09T16:53:02,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,109
173,2022-12-09T16:53:03,2022-12-09T16:53:03,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,111
174,2022-12-09T16:53:04,2022-12-09T16:53:04,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,112
175,2022-12-09T16:53:05,2022-12-09T16:53:05,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,113
176,2022-12-09T16:53:06,2022-12-09T16:53:06,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,113
177,2022-12-09T16:53:07,2022-12-09T16:53:07,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,114
178,2022-12-09T16:53:08,2022-12-09T16:53:08,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,114
179,2022-12-09T16:53:09,2022-12-09T16:53:09,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,115
180,2022-12-09T16:53:10,2022-12-09T16:53:10,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,115
181,2022-12-09T16:53:11,2022-12-09T16:53:11,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,115
182,2022-12-09T16:53:12,2022-12-09T16:53:12,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
183,2022-12-09T16:53:13,2022-12-09T16:53:13,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
184,2022-12-09T16:53:14,2022-12-09T16:53:14,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
185,2022-12-09T16:53:15,2022-12-09T16:53:15,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
186,2022-12-09T16:53:16,2022-12-09T16:53:16,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
187,2022-12-09T16:53:17,2022-12-09T16:53:17,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
188,2022-12-09T16:53:18,2022-12-09T16:53:18,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
189,2022-12-09T16:53:19,2022-12-09T16:53:19,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,124
190,2022-12-09T16:53:20,2022-12-09T16:53:20,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,125
191,2022-12-09T16:53:21,2022-12-09T16:53:21,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,127
192,2022-12-09T16:53:22,2022-12-09T16:53:22,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,125
193,2022-12-09T16:53:23,2022-12-09T16:53:23,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,124
194,2022-12-09T16:53:24,2022-12-09T16:53:24,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,124
195,2022-12-09T16:53:25,2022-12-09T16:53:25,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,125
196,2022-12-09T16:53:26,2022-12-09T16:53:26,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,123
197,2022-12-09T16:53:27,2022-12-09T16:53:27,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,125
198,2022-12-09T16:53:28,2022-12-09T16:53:28,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,124
199,2022-12-09T16:53:29,2022-12-09T16:53:29,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
200,2022-12-09T16:53:30,2022-12-09T16:53:30,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
201,2022-12-09T16:53:31,2022-12-09T16:53:31,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
202,2022-12-09T16:53:32,2022-12-09T16:53:32,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
203,2022-12-09T16:53:33,2022-12-09T16:53:33,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
204,2022-12-09T16:53:34,2022-12-09T16:53:34,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
205,2022-12-09T16:53:35,2022-12-09T16:53:35,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
206,2022-12-09T16:53:36,2022-12-09T16:53:36,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
207,2022-12-09T16:53:37,2022-12-09T16:53:37,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
208,2022-12-09T16:53:38,2022-12-09T16:53:38,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
209,2022-12-09T16:53:39,2022-12-09T16:53:39,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
210,2022-12-09T16:53:40,2022-12-09T16:53:40,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
211,2022-12-09T16:53:41,2022-12-09T16:53:41,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
212,2022-12-09T16:53:42,2022-12-09T16:53:42,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
213,2022-12-09T16:53:43,2022-12-09T16:53:43,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
214,2022-12-09T16:53:44,2022-12-09T16:53:44,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
215,2022-12-09T16:53:45,2022-12-09T16:53:45,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
216,2022-12-09T16:53:46,2022-12-09T16:53:46,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
217,2022-12-09T16:53:47,2022-12-09T16:53:47,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
218,2022-12-09T16:53:48,2022-12-09T16:53:48,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
219,2022-12-09T16:53:49,2022-12-09T16:53:49,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
220,2022-12-09T16:53:50,2022-12-09T16:53:50,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
221,2022-12-09T16:53:51,2022-12-09T16:53:51,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
222,2022-12-09T16:53:52,2022-12-09T16:53:52,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
223,2022-12-09T16:53:53,2022-12-09T16:53:53,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
224,2022-12-09T16:53:54,2022-12-09T16:53:54,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
225,2022-12-09T16:53:55,2022-12-09T16:53:55,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
226,2022-12-09T16:53:56,2022-12-09T16:53:56,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
227,2022-12-09T16:53:57,2022-12-09T16:53:57,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
228,2022-12-09T16:53:58,2022-12-09T16:53:58,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
229,2022-12-09T16:53:59,2022-12-09T16:53:59,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
230,2022-12-09T16:54:00,2022-12-09T16:54:00,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
231,2022-12-09T16:54:01,2022-12-09T16:54:01,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
232,2022-12-09T16:54:02,2022-12-09T16:54:02,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
233,2022-12-09T16:54:03,2022-12-09T16:54:03,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
234,2022-12-09T16:54:04,2022-12-09T16:54:04,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,123
235,2022-12-09T16:54:05,2022-12-09T16:54:05,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
236,2022-12-09T16:54:06,2022-12-09T16:54:06,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
237,2022-12-09T16:54:07,2022-12-09T16:54:07,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
238,2022-12-09T16:54:08,2022-12-09T16:54:08,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
239,2022-12-09T16:54:09,2022-12-09T16:54:09,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
240,2022-12-09T16:54:10,2022-12-09T16:54:10,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
241,2022-12-09T16:54:11,2022-12-09T16:54:11,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
242,2022-12-09T16:54:12,2022-12-09T16:54:12,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
243,2022-12-09T16:54:13,2022-12-09T16:54:13,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
244,2022-12-09T16:54:14,2022-12-09T16:54:14,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
245,2022-12-09T16:54:15,2022-12-09T16:54:15,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
246,2022-12-09T16:54:16,2022-12-09T16:54:16,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
247,2022-12-09T16:54:17,2022-12-09T16:54:17,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
248,2022-12-09T16:54:18,2022-12-09T16:54:18,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
249,2022-12-09T16:54:19,2022-12-09T16:54:19,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,123
250,2022-12-09T16:54:20,2022-12-09T16:54:20,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,123
251,2022-12-09T16:54:21,2022-12-09T16:54:21,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,123
252,2022-12-09T16:54:22,2022-12-09T16:54:22,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
253,2022-12-09T16:54:23,2022-12-09T16:54:23,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
254,2022-12-09T16:54:24,2022-12-09T16:54:24,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
255,2022-12-09T16:54:25,2022-12-09T16:54:25,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,121
256,2022-12-09T16:54:26,2022-12-09T16:54:26,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,124
257,2022-12-09T16:54:27,2022-12-09T16:54:27,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,125
258,2022-12-09T16:54:28,2022-12-09T16:54:28,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,124
259,2022-12-09T16:54:29,2022-12-09T16:54:29,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,124
260,2022-12-09T16:54:30,2022-12-09T16:54:30,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,124
261,2022-12-09T16:54:31,2022-12-09T16:54:31,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,124
262,2022-12-09T16:54:32,2022-12-09T16:54:32,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,122
263,2022-12-09T16:54:33,2022-12-09T16:54:33,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
264,2022-12-09T16:54:34,2022-12-09T16:54:34,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
265,2022-12-09T16:54:35,2022-12-09T16:54:35,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,119
266,2022-12-09T16:54:36,2022-12-09T16:54:36,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
267,2022-12-09T16:54:37,2022-12-09T16:54:37,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
268,2022-12-09T16:54:38,2022-12-09T16:54:38,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
269,2022-12-09T16:54:39,2022-12-09T16:54:39,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
270,2022-12-09T16:54:40,2022-12-09T16:54:40,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
271,2022-12-09T16:54:41,2022-12-09T16:54:41,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
272,2022-12-09T16:54:42,2022-12-09T16:54:42,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,115
273,2022-12-09T16:54:43,2022-12-09T16:54:43,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,115
274,2022-12-09T16:54:44,2022-12-09T16:54:44,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
275,2022-12-09T16:54:45,2022-12-09T16:54:45,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
276,2022-12-09T16:54:46,2022-12-09T16:54:46,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
277,2022-12-09T16:54:47,2022-12-09T16:54:47,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
278,2022-12-09T16:54:48,2022-12-09T16:54:48,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
279,2022-12-09T16:54:49,2022-12-09T16:54:49,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
280,2022-12-09T16:54:50,2022-12-09T16:54:50,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
281,2022-12-09T16:54:51,2022-12-09T16:54:51,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
282,2022-12-09T16:54:52,2022-12-09T16:54:52,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
283,2022-12-09T16:54:53,2022-12-09T16:54:53,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
284,2022-12-09T16:54:54,2022-12-09T16:54:54,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
285,2022-12-09T16:54:55,2022-12-09T16:54:55,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,120
286,2022-12-09T16:54:56,2022-12-09T16:54:56,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
287,2022-12-09T16:54:57,2022-12-09T16:54:57,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,117
288,2022-12-09T16:54:58,2022-12-09T16:54:58,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
289,2022-12-09T16:54:59,2022-12-09T16:54:59,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,115
290,2022-12-09T16:55:00,2022-12-09T16:55:00,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,115
291,2022-12-09T16:55:01,2022-12-09T16:55:01,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,115
292,2022-12-09T16:55:02,2022-12-09T16:55:02,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,116
293,2022-12-09T16:55:03,2022-12-09T16:55:03,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
294,2022-12-09T16:55:04,2022-12-09T16:55:04,com.google.heart_rate.bpm,raw:com.google.heart_rate.bpm:samsung:SM-R870:241b9b3e:Samsung HR Batch Sensor,118
